329	2	2	60	3	1	0	0	1	1	0	1	0	1	1	-999	2	3	0	0	1	0	3	3	3	3	3	4	5	5	4	1	1	1	1	1	1	3	5	3	1	3	5	3	1	5	4	5	5	5	3	5	1	5	1	5	1	1	1	5	5	5	1	1	1	1	1	5	1	5	1	5	5	5	4	3	1	5	5	5	5	5
332	3	2	34	2	1	0	0	1	0	0	0	1	0	1	3	2	1	1	0	0	1	1	5	4	4	3	4	3	4	2	4	1	1	2	1	4	5	3	2	4	4	3	2	2	2	1	4	5	5	1	4	2	5	4	4	3	4	3	4	4	3	4	4	4	3	3	4	1	3	3	3	2	3	3	2	3	3	3	3	3	3
334	1	2	50	3	1	0	0	1	1	1	0	0	1	0	-999	1	1	1	1	1	0	5	3	3	3	3	1	3	3	3	3	3	4	4	4	3	3	3	3	3	3	1	3	3	3	3	3	4	4	4	3	3	3	2	3	3	2	2	3	3	2	3	3	3	3	3	3	3	2	3	3	2	2	3	3	2	3	3	3	3	3
335	1	2	20	1	1	1	0	0	0	0	0	0	0	0	1	3	2	1	0	1	0	3	3	3	3	3	2	1	2	3	3	5	5	5	3	4	3	3	3	3	3	2	1	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
337	1	2	29	2	1	1	0	0	0	0	0	0	0	0	1	3	2	1	0	1	0	4	4	5	5	4	2	2	2	2	2	3	3	4	3	3	2	4	3	4	4	3	2	2	2	2	3	3	4	3	3	4	4	4	4	3	2	2	3	2	3	3	3	3	3	3	4	3	3	3	3	2	2	3	2	3	3	3	3	3	3
338	3	2	38	2	2	0	0	1	0	0	1	1	0	1	3	3	3	0	1	1	1	5	3	4	4	4	1	2	2	1	2	3	4	4	5	5	2	3	3	3	3	3	3	3	3	3	3	3	3	2	2	5	5	5	5	5	5	5	2	2	2	5	4	5	5	5	1	1	1	1	2	1	1	3	3	3	2	2	2	2	2
340	3	2	27	2	2	0	0	1	0	0	1	1	0	1	-999	3	2	1	0	0	1	5	5	5	4	3	3	5	3	2	2	4	4	4	5	5	5	5	5	4	3	4	5	3	2	2	4	4	4	5	5	3	5	2	1	3	5	5	5	4	5	5	3	2	2	2	5	2	5	4	5	2	2	3	3	2	3	4	5	5	5
344	2	2	52	3	1	0	0	1	1	0	0	0	1	0	4	2	2	1	1	1	0	4	5	4	4	5	4	3	1	1	1	2	2	4	1	4	2	4	1	2	5	2	3	1	1	1	3	3	4	1	2	2	5	3	3	4	4	1	4	4	1	4	2	4	2	2	4	4	3	3	5	2	1	2	2	1	4	3	4	2	4
345	3	2	25	2	2	0	0	1	0	0	0	1	0	1	3	3	4	1	1	1	1	5	5	5	5	5	4	1	1	1	5	5	5	5	5	5	2	4	1	1	1	3	5	5	5	1	1	1	1	1	1	5	5	5	5	5	4	1	1	5	4	5	5	5	5	5	2	2	1	1	2	2	5	5	2	1	1	2	1	1	1
346	1	2	22	1	1	1	0	1	1	0	0	0	1	0	1	3	1	1	0	1	0	4	4	4	3	3	2	2	1	2	2	4	5	4	5	4	3	3	3	3	4	4	2	4	4	3	4	4	3	5	3	2	3	4	3	3	2	3	2	4	2	3	2	2	3	2	4	4	3	3	3	3	3	4	2	3	4	4	4	5	4
350	1	2	25	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	0	0	4	3	3	4	3	2	2	2	2	2	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	3	4	4	2	3	4	4	4	4	3	2	2	2	2	2	4	4	4	3	4	3	3	3	3	3	2	2	2	2	2	3	3	3	3	3
351	2	2	55	3	1	0	0	1	1	0	1	0	1	1	5	3	2	1	1	1	1	3	4	3	3	3	1	1	1	1	1	3	3	3	3	3	3	4	3	3	3	1	1	1	1	1	3	3	3	3	3	3	3	3	3	4	1	1	1	1	1	4	4	4	1	1	3	3	3	3	4	1	1	1	1	1	4	4	4	1	1
352	2	1	61	3	2	0	1	1	1	0	1	0	1	1	2	2	3	1	0	1	0	3	4	3	3	3	2	2	4	3	3	2	1	2	3	2	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	2	5	2	2	2	5	4	4	4	4	2	1	1	2	2	3	3	3	3	2	2	3	3	3	3	3	4	3	3	4
353	1	1	62	3	2	0	1	1	1	1	1	0	1	1	2	3	3	1	1	1	1	5	5	4	4	4	1	3	4	2	2	4	4	4	4	4	1	3	3	3	4	3	2	4	2	2	3	4	3	3	3	4	4	4	4	4	2	2	2	2	2	4	4	4	4	4	3	3	3	3	4	3	2	2	2	2	3	3	3	4	3
354	2	1	36	2	1	0	1	1	0	0	1	0	0	1	1	3	3	1	1	1	1	5	5	4	4	4	1	1	1	1	5	4	4	4	3	3	2	5	3	2	3	3	1	5	5	1	4	4	4	3	3	2	5	1	1	5	3	2	3	3	1	4	3	3	1	2	4	4	3	3	5	3	2	3	2	1	4	4	3	3	4
355	2	1	41	2	1	0	1	1	1	0	1	0	1	1	-999	3	2	1	1	0	0	4	4	3	3	4	4	1	3	1	3	4	4	3	5	5	4	4	3	3	4	4	1	3	1	3	3	4	3	5	5	3	5	3	3	4	4	3	4	4	2	4	3	4	2	4	5	4	3	3	4	4	3	3	3	2	4	4	4	4	4
356	1	1	58	3	1	0	1	0	0	0	0	0	0	0	5	1	4	1	0	1	0	4	5	3	4	3	5	1	3	2	3	4	4	4	4	5	1	2	3	3	3	3	3	4	3	3	3	3	2	3	1	4	4	3	4	4	2	4	3	2	2	3	3	4	4	5	3	3	3	2	3	3	3	3	3	2	3	3	3	3	2
357	1	1	60	3	1	0	1	1	1	0	0	0	1	0	2	3	3	1	0	1	0	4	4	4	4	4	2	1	1	1	2	4	2	2	3	4	2	3	2	1	2	4	4	4	4	4	1	3	3	3	2	1	1	2	1	3	1	4	4	3	3	2	2	2	1	1	4	4	3	4	3	4	2	1	3	3	4	4	4	4	4
358	1	1	28	2	2	0	0	1	1	0	0	0	1	0	4	1	1	0	0	1	0	2	5	4	4	4	3	3	3	3	3	5	5	5	3	4	4	2	2	2	2	3	3	3	3	3	2	2	2	3	2	2	3	3	3	3	3	5	4	3	5	1	1	1	3	1	4	3	3	3	3	3	1	2	3	1	5	5	5	3	5
359	2	1	33	2	2	0	0	1	0	0	1	0	0	1	4	1	3	1	0	1	0	2	2	4	4	4	4	3	4	2	3	2	3	2	3	2	4	1	4	3	3	2	3	1	2	3	4	4	4	3	4	2	4	4	3	3	4	3	4	3	3	2	2	2	3	2	4	3	3	4	4	3	3	3	3	3	4	4	4	4	4
360	1	1	62	3	1	0	0	1	1	0	0	0	1	0	-999	3	3	1	0	1	0	4	5	3	3	4	3	5	2	1	1	5	4	4	3	3	3	5	3	3	4	3	4	2	1	1	5	4	5	3	3	2	4	3	1	4	2	5	3	1	5	1	1	1	1	1	2	3	3	3	5	2	3	3	1	3	4	4	5	3	5
361	1	1	16	1	2	1	0	1	0	0	1	0	0	1	2	3	2	1	0	1	0	4	4	4	3	2	1	3	3	2	3	4	4	4	4	4	3	2	2	3	4	2	2	2	4	3	4	4	3	4	3	4	2	2	3	5	3	3	1	3	1	4	4	5	5	5	3	3	2	2	4	3	2	1	2	3	3	3	3	5	2
362	1	1	63	3	2	1	0	1	1	0	0	0	1	0	-999	2	3	1	0	1	0	5	3	5	3	3	1	5	1	1	3	3	3	3	3	3	3	1	3	3	3	1	5	5	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
363	1	1	62	3	2	0	1	1	1	1	1	0	1	1	4	2	3	1	0	1	0	5	3	3	3	3	2	2	2	3	2	5	5	4	3	5	2	4	3	3	3	4	3	3	3	2	2	2	2	3	2	1	5	1	1	3	5	5	5	4	4	1	1	1	1	2	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3
364	1	1	62	3	2	0	1	1	1	1	0	0	1	0	2	3	1	1	0	0	0	1	3	3	3	3	2	3	3	3	1	3	3	3	3	3	2	2	2	1	3	1	2	1	2	3	1	1	1	1	1	3	3	3	4	3	3	1	1	1	1	5	5	5	3	5	1	1	1	1	1	1	3	2	4	5	1	1	1	3	1
365	2	1	62	3	2	0	1	1	1	0	1	0	1	1	4	2	2	1	0	1	0	1	5	2	2	3	4	4	4	3	3	2	2	2	1	3	5	3	3	3	3	2	3	3	3	3	3	3	3	3	3	1	5	2	2	3	5	4	3	3	3	1	2	2	3	3	4	3	3	3	3	3	3	3	3	3	3	4	3	3	3
366	1	1	63	3	2	0	1	1	1	0	0	0	1	0	6	3	3	1	0	1	0	4	4	3	3	4	2	3	2	2	2	4	3	4	4	4	2	3	2	2	3	3	3	3	3	3	2	3	3	3	2	2	4	2	3	2	3	4	4	3	4	1	1	1	2	1	4	3	3	4	4	2	2	2	2	3	4	4	4	3	4
367	1	1	64	3	2	0	1	1	1	0	0	0	1	0	-999	2	3	1	0	1	0	4	4	4	4	3	2	2	2	2	2	4	4	4	3	4	2	2	2	2	3	4	4	4	4	4	2	2	2	3	2	4	3	3	3	3	2	2	3	2	3	4	4	4	3	4	2	3	3	3	3	4	4	3	4	3	2	2	2	3	2
368	1	1	64	3	2	0	1	1	1	0	0	0	1	0	3	3	3	1	0	1	0	4	2	4	4	4	3	3	3	3	3	4	4	4	4	4	2	4	2	2	2	3	3	3	3	3	2	3	3	3	3	2	2	3	3	2	3	4	4	3	4	2	2	2	2	2	4	4	3	3	4	3	2	2	3	2	4	4	4	4	4
369	2	1	64	3	2	0	1	1	1	0	1	0	1	1	-999	1	3	1	0	1	0	4	4	3	3	3	3	2	3	2	3	3	3	3	3	2	2	3	3	3	3	3	2	3	2	3	3	4	3	3	4	1	4	3	2	2	4	4	4	3	3	1	1	1	3	1	4	4	3	4	4	2	2	2	2	3	5	5	5	3	5
370	1	1	65	4	2	0	1	1	1	1	0	0	1	0	5	3	4	1	0	1	0	4	4	3	3	4	2	2	3	3	2	4	4	4	4	4	2	2	3	3	2	4	4	3	3	3	2	2	2	2	2	2	4	3	2	2	3	4	4	3	4	2	2	2	2	2	4	2	3	3	4	3	2	2	3	2	4	4	4	4	4
371	1	1	65	4	2	0	1	1	1	1	1	0	1	1	5	3	3	0	0	1	0	3	4	2	3	2	2	2	3	2	2	3	3	3	2	2	2	3	2	3	2	2	3	3	2	2	3	3	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	3	2	2	3	2	2	2	2	2	2	2	2	2	3	3	3	2	2
372	1	1	65	4	2	0	1	1	1	0	0	0	1	0	5	3	4	1	0	0	0	5	4	4	4	3	3	3	3	3	2	4	4	4	3	4	1	3	3	3	3	3	3	3	3	2	2	2	2	3	2	1	5	1	1	1	5	5	5	5	5	1	1	1	3	1	5	1	5	5	5	1	1	1	1	1	5	5	5	3	5
373	2	1	65	4	2	0	1	1	1	0	1	0	1	1	2	2	2	1	0	1	0	5	5	4	4	4	1	1	1	1	1	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	3	1	3	3	2	4	3	3	3	3	3	4	3	3	4	3	3	3	3	2	3	3	3	3	3
374	2	1	65	4	2	0	1	1	1	0	1	0	1	1	-999	1	2	1	0	0	0	3	5	2	2	4	4	2	2	2	1	4	3	4	4	4	3	3	2	2	4	3	2	2	2	1	4	3	4	4	4	3	5	3	2	3	4	3	2	2	2	4	2	3	3	2	3	4	3	2	4	2	2	2	2	2	4	4	4	4	4
375	1	1	66	4	2	0	1	1	1	0	0	0	1	0	5	3	4	1	1	1	0	5	4	5	4	4	1	2	2	1	2	4	4	4	3	4	1	2	2	2	2	4	4	3	4	4	2	2	2	3	2	2	2	4	2	2	3	4	4	4	4	2	2	2	2	2	4	4	2	3	4	2	2	2	2	2	4	4	4	4	4
376	1	1	66	4	2	0	1	1	1	0	0	0	1	0	6	3	3	1	0	1	0	4	5	3	1	3	1	1	1	1	3	5	5	5	1	3	1	1	3	1	3	1	3	1	3	3	1	3	1	1	3	1	5	1	1	1	5	5	4	5	5	1	1	1	1	1	5	1	3	4	5	1	1	2	1	1	5	5	5	3	5
377	1	1	66	4	2	0	1	1	1	0	0	0	1	0	-999	3	3	1	0	0	1	5	5	5	5	5	1	1	2	1	1	5	5	5	5	5	1	2	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	2	1	1	1	5	5	5	5	5	1	1	1	1	2
378	2	1	66	4	2	0	1	1	0	1	0	1	1	1	4	1	4	1	0	0	0	3	4	3	2	3	4	3	4	4	3	2	2	2	3	1	4	5	3	2	3	3	3	3	3	3	4	3	4	3	3	1	1	2	1	4	1	5	5	1	5	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2
379	1	1	67	4	2	0	1	1	1	0	1	0	1	1	5	3	4	0	0	1	0	4	4	3	3	3	2	2	2	2	3	2	3	2	3	2	2	3	2	2	3	2	2	2	3	3	2	3	3	3	4	2	4	2	3	2	3	4	4	2	3	2	2	1	1	2	4	2	3	3	2	2	2	2	2	3	3	4	4	4	4
380	1	1	67	4	2	0	1	1	1	0	0	0	1	0	-999	1	2	1	0	0	0	5	5	4	3	3	5	3	3	3	3	5	5	5	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	4	4	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
381	1	1	67	4	2	0	1	1	1	0	0	0	1	0	5	3	3	1	0	1	0	4	4	3	3	3	2	4	4	2	1	5	4	4	4	4	2	2	2	2	2	1	2	2	4	4	2	2	2	2	2	1	5	1	1	1	4	5	5	5	5	1	1	5	1	1	5	2	5	4	4	2	2	2	1	1	5	5	2	4	4
382	1	1	68	4	2	0	1	1	1	0	0	0	1	0	5	3	4	1	0	1	1	5	5	5	5	5	2	3	1	3	3	5	5	5	5	5	2	3	1	3	3	4	5	3	3	4	1	3	3	2	2	3	5	1	1	2	3	4	5	4	5	2	2	2	2	2	3	3	3	3	4	3	3	3	3	3	4	5	5	4	5
383	1	1	68	4	2	0	1	1	1	0	0	0	1	0	5	2	3	1	0	1	0	3	3	3	3	3	3	3	3	2	2	4	4	4	3	4	3	3	3	3	3	3	3	3	2	2	2	2	2	3	2	2	4	3	2	2	3	4	2	2	3	2	2	2	3	2	3	3	3	2	3	3	2	2	2	3	4	4	4	3	4
384	1	1	69	4	2	0	1	1	1	1	1	0	1	1	-999	2	3	1	0	1	0	3	3	1	3	3	1	1	1	1	1	2	3	3	3	3	3	3	1	3	3	1	1	1	1	1	2	3	3	3	3	1	3	2	1	1	2	4	4	4	4	1	1	1	1	1	4	3	3	3	4	3	1	3	1	2	4	5	4	5	5
385	1	1	69	4	2	0	1	1	1	0	0	0	1	0	2	2	1	1	0	1	0	1	4	3	3	3	1	1	2	2	2	4	4	4	4	4	2	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	2	3	4	3	2	3	3	3	4	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
386	1	1	70	4	2	0	1	1	1	0	1	0	1	1	6	3	2	1	0	1	0	4	4	3	4	4	2	3	3	2	2	4	4	5	3	4	2	2	3	3	4	4	3	3	4	2	3	2	3	3	1	2	4	3	3	3	3	4	4	3	2	3	3	2	3	2	4	2	4	4	3	2	3	2	3	2	4	4	4	3	4
387	1	1	70	4	2	0	1	1	1	0	0	0	1	0	5	2	2	1	0	0	0	5	5	5	5	5	3	1	1	3	1	5	5	5	5	5	1	1	1	1	1	1	5	5	5	5	1	1	1	3	1	5	5	5	3	3	1	1	1	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3
388	1	1	70	4	2	0	1	1	1	0	0	0	1	0	6	3	4	1	0	1	0	4	3	3	4	4	4	4	2	3	3	4	4	4	3	4	2	3	3	2	3	3	2	4	4	4	2	3	2	3	3	2	4	2	2	2	3	4	4	3	3	2	2	2	3	2	4	3	3	4	3	2	2	3	4	2	3	3	3	3	4
389	1	1	70	4	2	0	1	1	1	0	0	0	1	0	5	3	3	1	0	1	0	3	4	5	4	5	4	1	2	1	5	5	5	5	5	5	2	1	1	1	1	2	5	3	5	1	1	1	1	1	1	5	5	5	5	5	1	5	1	5	1	5	5	5	4	4	1	1	1	1	1	4	1	5	1	5	1	1	1	1	1
390	1	1	71	4	2	0	1	1	1	0	0	0	1	0	5	3	4	1	0	1	0	5	5	5	5	5	1	1	1	1	5	5	5	5	5	5	1	1	1	1	1	5	5	5	5	1	1	1	1	1	1	3	4	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	3	4	3	4	4	4	3	3	5	5	5	5	5
391	1	1	74	4	2	0	1	1	1	0	0	0	1	0	5	3	4	1	0	1	0	5	3	3	4	4	2	2	3	1	2	5	5	5	5	5	2	3	3	3	3	2	2	3	1	3	1	3	3	3	3	2	3	1	1	2	4	5	4	4	5	2	2	2	3	2	3	3	3	3	3	3	3	2	2	2	4	4	5	3	4
392	1	1	74	4	2	0	1	1	1	0	1	0	1	1	4	1	2	1	0	1	0	4	5	3	4	4	3	1	2	1	1	5	4	5	2	3	2	3	3	3	3	3	2	1	1	1	3	4	5	2	3	4	4	1	4	4	1	1	1	1	1	5	4	5	1	4	3	3	1	2	3	1	1	1	1	1	4	4	4	1	2
393	1	1	75	4	2	0	1	1	1	0	0	0	1	0	-999	2	3	1	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
394	1	1	76	4	2	0	1	1	1	0	1	0	1	1	-999	3	4	1	0	1	0	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
395	1	1	77	4	2	0	1	1	1	0	1	0	1	1	5	2	2	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	4	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	3	3	3	3	3	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5
396	1	1	77	4	2	0	1	1	1	0	0	0	1	0	5	3	4	1	0	1	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
397	1	1	82	4	2	0	1	0	0	0	0	0	0	0	-999	3	3	1	0	1	0	5	3	3	3	3	5	3	3	3	3	3	3	4	4	4	3	5	3	3	3	3	3	4	4	4	3	3	4	3	3	3	3	3	3	4	4	3	4	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
398	1	1	60	3	1	0	1	0	0	0	0	0	0	0	3	3	4	1	0	1	0	5	5	5	5	4	1	1	1	1	1	5	5	5	4	5	1	2	1	2	3	3	4	3	3	3	2	3	2	2	1	5	4	5	4	4	1	1	1	1	1	5	5	5	4	5	1	1	1	1	3	4	5	2	4	4	1	1	1	2	1
399	2	1	61	3	1	0	1	1	1	0	1	0	1	1	-999	2	2	1	0	1	0	2	5	3	2	2	4	4	4	3	4	2	1	1	1	1	4	2	3	3	3	2	2	2	3	2	4	5	4	4	5	1	5	3	1	1	5	5	5	5	5	1	1	1	1	1	4	3	3	3	3	1	1	1	1	2	4	5	4	4	5
400	1	1	62	3	1	0	1	1	1	0	0	0	1	0	-999	3	3	1	1	1	0	4	3	3	3	4	2	3	2	2	1	4	4	4	5	4	2	4	3	3	3	4	3	3	3	1	3	3	2	3	3	3	3	3	3	3	2	3	3	3	2	3	2	2	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	4
401	1	1	62	3	1	0	1	1	1	0	1	0	1	1	-999	3	3	1	0	1	0	5	4	4	4	3	1	1	1	1	1	4	4	4	3	4	1	1	1	1	1	5	5	4	4	4	1	1	1	1	2	2	3	2	2	3	3	2	4	3	4	2	2	2	4	2	3	2	3	3	3	3	4	3	3	3	4	4	4	3	4
402	1	1	62	3	1	0	1	0	0	0	0	0	0	0	5	3	3	1	0	1	0	4	4	4	4	4	1	1	1	1	1	4	4	4	4	4	1	1	1	1	1	4	4	4	4	4	1	1	1	1	1	1	4	1	1	1	4	4	4	4	4	1	1	1	1	1	4	1	4	4	4	1	1	1	1	1	4	4	4	4	4
403	1	1	62	3	1	0	1	1	1	0	1	0	1	1	4	3	3	1	1	1	0	3	3	3	3	3	3	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	3	5	4	3	3	3	3	3	3	3	2	3	3	2	3	3	5	4	3	3
404	1	1	63	3	1	0	1	1	1	0	0	0	1	0	5	2	3	1	0	1	0	3	4	4	4	2	2	3	3	2	3	4	2	2	3	4	3	2	3	3	4	4	3	3	4	3	3	4	4	3	3	1	4	1	1	1	4	4	4	4	4	1	1	1	1	1	4	1	4	4	4	1	1	1	1	1	4	4	4	4	4
405	1	1	63	3	1	0	1	0	0	0	0	0	0	0	4	3	3	1	0	1	1	3	4	3	3	3	1	3	2	3	1	5	5	5	3	5	1	2	3	3	3	4	3	3	3	3	1	1	1	3	2	1	4	3	3	3	1	3	3	3	3	2	2	2	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
406	1	1	64	3	1	0	1	1	1	0	0	0	1	0	6	1	2	1	0	1	0	5	4	4	4	4	2	2	2	2	2	4	4	4	3	4	2	4	2	2	3	2	4	3	2	2	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
407	1	1	65	4	1	0	1	1	1	0	0	0	1	0	3	3	3	1	0	1	0	5	5	5	5	4	1	1	1	1	2	3	3	3	3	4	1	1	1	1	2	5	5	5	5	4	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
408	1	1	65	4	1	0	1	1	1	0	0	0	1	0	5	3	2	1	0	1	0	3	5	3	3	3	1	3	3	2	2	3	3	4	2	3	4	2	3	3	3	3	3	3	4	2	3	3	3	2	3	4	3	4	3	3	2	3	2	1	1	4	4	4	3	4	2	3	3	3	3	3	3	2	1	1	2	3	3	3	3
409	1	1	65	4	1	0	1	1	1	0	0	0	1	0	3	1	1	1	0	1	0	4	4	3	2	4	2	2	2	2	2	3	3	4	2	2	3	4	2	2	4	4	3	3	2	2	3	3	3	2	2	2	4	3	2	2	2	3	3	2	3	3	3	3	3	3	3	3	3	2	2	3	3	3	2	3	3	3	3	3	3
410	1	1	65	4	1	0	1	1	1	0	0	0	1	0	4	2	3	1	1	1	1	3	3	3	3	3	3	3	3	3	3	5	5	5	4	4	3	3	3	3	3	3	3	3	3	3	5	5	5	4	4	1	5	1	2	1	1	5	5	5	5	1	1	1	1	1	5	1	5	5	5	5	5	1	5	1	5	5	5	5	5
411	1	1	65	4	1	0	1	1	1	0	0	0	1	0	4	3	4	1	0	1	0	5	3	4	3	4	2	4	2	1	1	5	4	3	4	5	2	3	3	2	4	3	3	2	3	2	3	4	3	3	3	1	3	5	1	1	3	5	5	4	5	2	1	1	3	2	5	3	3	3	3	3	3	2	3	3	3	3	3	3	3
412	1	1	66	4	1	0	1	1	1	0	0	0	1	0	4	2	2	1	0	0	0	4	4	4	4	4	1	3	1	3	3	4	4	4	3	4	3	3	3	3	3	3	3	3	3	3	1	1	1	3	1	3	4	3	3	3	3	4	4	3	3	2	1	1	3	1	3	3	3	3	3	3	3	3	3	3	4	4	4	3	4
413	1	1	66	4	1	0	1	1	1	0	1	0	1	1	-999	2	3	1	0	1	0	5	5	5	4	4	1	1	2	1	2	4	4	5	3	5	2	1	2	2	4	4	3	1	3	2	4	3	5	3	1	5	5	4	3	5	1	2	3	2	1	4	4	4	1	4	3	2	2	3	2	3	3	3	3	1	4	4	4	1	3
414	1	1	66	4	1	0	1	1	1	0	0	0	1	0	5	3	3	1	0	1	0	4	5	4	4	4	1	1	1	1	1	5	4	5	3	5	1	2	3	3	3	3	3	3	3	1	3	3	3	3	3	1	3	1	1	1	3	4	3	1	2	1	1	1	1	1	5	3	5	5	3	1	1	1	1	1	5	5	5	5	5
415	1	1	66	4	1	0	1	0	0	0	0	0	0	0	-999	3	4	1	0	1	0	3	3	3	3	3	1	2	3	3	1	3	3	3	2	3	3	1	3	3	3	1	2	3	3	2	3	3	3	2	3	1	2	1	1	2	2	4	4	3	3	2	1	1	3	1	4	3	4	4	3	3	2	2	3	3	2	4	4	3	4
416	1	1	66	4	1	0	1	1	1	0	0	0	1	0	-999	2	3	0	0	1	0	3	4	3	3	4	2	3	1	1	1	3	4	4	3	3	4	4	3	3	4	2	4	1	1	1	4	4	4	3	4	1	2	1	1	3	3	5	4	3	4	1	1	1	2	1	5	4	4	5	5	1	1	1	1	1	5	5	5	5	5
417	1	1	66	4	1	0	1	1	1	0	0	0	1	0	5	2	2	1	1	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	2	3	3	3	3	4	3	3	3	3	4	3	3	3	3	2	3	3	3	3	3	3	3	3	3
418	1	1	66	4	1	0	1	1	1	0	0	0	1	0	4	2	2	1	0	0	0	4	4	4	3	3	3	2	3	3	3	3	4	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	3	2	2	4	3	3	4	2	4	2	2	2	4	4	4	3	4	4	2	3	3	2	4	2	4	4	4
419	2	1	66	4	1	0	1	1	1	0	1	0	1	1	5	1	2	1	0	1	0	3	4	2	4	3	2	2	2	3	2	3	3	4	4	3	3	3	2	3	4	2	2	2	2	2	3	4	3	3	4	1	5	2	2	2	5	5	4	4	4	2	1	1	1	1	4	3	3	3	4	2	2	2	2	2	4	4	5	4	5
420	1	1	67	4	1	0	1	0	0	0	0	0	0	0	3	3	3	1	0	1	0	4	2	3	3	4	2	1	1	1	1	4	4	5	4	5	2	4	1	2	2	4	4	4	4	4	2	2	1	2	2	4	4	3	3	3	2	3	3	1	2	4	4	4	3	3	2	4	3	3	3	3	3	3	3	2	4	4	4	3	3
421	1	1	67	4	1	0	1	1	1	0	0	0	1	0	5	3	4	1	0	1	0	3	4	3	4	4	3	3	3	2	3	4	4	5	4	5	3	3	3	3	4	3	3	3	3	3	4	4	4	4	4	2	4	3	3	4	4	3	4	4	3	5	4	4	3	4	4	3	3	3	4	3	3	3	3	3	4	4	4	3	4
422	1	1	68	4	1	0	1	1	1	0	0	0	1	0	5	3	2	1	0	1	0	5	5	4	4	5	2	1	2	1	2	4	5	5	5	5	3	3	3	3	4	3	3	2	2	2	4	4	3	5	3	2	4	3	3	4	3	4	4	3	2	2	4	4	3	4	4	3	3	3	5	3	3	2	3	2	3	4	4	5	4
423	1	1	69	4	1	0	1	1	1	0	0	0	1	0	-999	3	4	1	1	1	0	3	3	3	3	2	1	3	2	2	1	3	3	3	3	3	2	3	3	2	2	2	3	2	2	1	2	2	3	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	3	3	2	2	3	2	1	1	2	1	3	3	3	3	3
424	1	1	69	4	1	0	1	1	1	0	1	0	1	1	4	3	3	1	0	1	0	4	4	4	4	4	3	4	3	3	3	4	4	4	3	4	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	4	3	3	3	4	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
